bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://eneoli.wikibase.cloud/entity/Q2263,https://eneoli.wikibase.cloud/entity/statement/Q2263-7CDA501F-40E4-4EBE-BB90-0B13B98C6A55,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2264,https://eneoli.wikibase.cloud/entity/statement/Q2264-D788C6CB-7AEF-4920-B999-C28B36D41DD9,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2265,https://eneoli.wikibase.cloud/entity/statement/Q2265-B8198371-A1A0-4BF9-9A2E-53C6EBE15B5D,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2266,https://eneoli.wikibase.cloud/entity/statement/Q2266-E02DE69E-736D-4E7D-9006-4DD473709826,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2267,https://eneoli.wikibase.cloud/entity/statement/Q2267-FE92868B-3680-4C3B-811E-A5A9207B0366,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2268,https://eneoli.wikibase.cloud/entity/statement/Q2268-0EA2C382-598F-4366-B7C4-6B55C6F364CC,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2269,https://eneoli.wikibase.cloud/entity/statement/Q2269-933FE3D0-C57D-4226-9494-7F724EDF7BB8,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2270,https://eneoli.wikibase.cloud/entity/statement/Q2270-C14B0149-0EAB-40A4-94B4-D75E487A0235,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2271,https://eneoli.wikibase.cloud/entity/statement/Q2271-DE40111E-D33F-4272-97D9-6F547E71B51C,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2272,https://eneoli.wikibase.cloud/entity/statement/Q2272-52E95EEA-0BDA-4BD3-AED9-01185C8D04A0,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2273,https://eneoli.wikibase.cloud/entity/statement/Q2273-7538C218-21A5-46AF-B75F-2ED83EF1A4E7,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2274,https://eneoli.wikibase.cloud/entity/statement/Q2274-974C3082-94E3-43E7-8208-979032275DDF,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2275,https://eneoli.wikibase.cloud/entity/statement/Q2275-1BC4FAC3-7AAB-407E-A551-11C04519746B,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2276,https://eneoli.wikibase.cloud/entity/statement/Q2276-DA531472-2731-462E-A9E7-65194F753F03,Author,1,Jean-Claude,Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger,Jean-Claude Boulanger
https://eneoli.wikibase.cloud/entity/Q2162,https://eneoli.wikibase.cloud/entity/statement/Q2162-69806303-462C-4089-B96C-ADDE299D8CF2,Author,2,Mario,Brdar,Mario Brdar,Mario Brdar,Mario Brdar,Mario Brdar
https://eneoli.wikibase.cloud/entity/Q2162,https://eneoli.wikibase.cloud/entity/statement/Q2162-E136B022-B5A6-47CF-8112-6BAAF61FD7A0,Author,1,Rita,Brdar-Szabó,Rita Brdar-Szabó,Rita Brdar-Szabó,Rita Brdar-Szabó,Rita Brdar-Szabó
https://eneoli.wikibase.cloud/entity/Q2158,https://eneoli.wikibase.cloud/entity/statement/Q2158-213B4AE7-EC17-455A-9324-4F665ED70370,Author,3,Jennifer,Brewer,Jennifer Brewer,Jennifer Brewer,Jennifer Brewer,Jennifer Brewer
https://eneoli.wikibase.cloud/entity/Q1699,https://eneoli.wikibase.cloud/entity/statement/Q1699-CD29B178-1EC7-45E9-8EBC-971EDF28C212,Author,1,Stefán,Briem,Stefán Briem,Stefán Briem,Stefán Briem,Stefán Briem
https://eneoli.wikibase.cloud/entity/Q2216,https://eneoli.wikibase.cloud/entity/statement/Q2216-373DB954-03BE-4F0A-A5E1-136EBF522EF7,Author,4,Rachel,Broad,Rachel Broad,Rachel Broad,Rachel Broad,Rachel Broad
https://eneoli.wikibase.cloud/entity/Q1684,https://eneoli.wikibase.cloud/entity/statement/Q1684-FDACD56E-1242-4C06-9220-EFE37E0C0D8E,Author,1,Endre,Brunstad,Endre Brunstad,Endre Brunstad,Endre Brunstad,Endre Brunstad
https://eneoli.wikibase.cloud/entity/Q2403,https://eneoli.wikibase.cloud/entity/statement/Q2403-6E7D3339-9FB5-4B3E-8D84-D894F84A69FA,Author,1,Margaret,Bryant,Margaret Bryant,Margaret Bryant,Margaret Bryant,Margaret Bryant
https://eneoli.wikibase.cloud/entity/Q2280,https://eneoli.wikibase.cloud/entity/statement/Q2280-6FAE6C7D-8A30-4E45-889C-FC0B7711F300,Author,2,Şahap,Bulak,Şahap Bulak,Şahap Bulak,Şahap Bulak,Şahap Bulak
https://eneoli.wikibase.cloud/entity/Q1647,https://eneoli.wikibase.cloud/entity/statement/Q1647-5FAC7C39-671A-42EA-8C8E-376AEB5E98E3,Author,2,Seda,Burnaz,Seda Burnaz,Seda Burnaz,Seda Burnaz,Seda Burnaz
https://eneoli.wikibase.cloud/entity/Q2155,https://eneoli.wikibase.cloud/entity/statement/Q2155-C0E73768-6CAE-4A5B-B2EA-297FBB08C782,Author,1,Patrik,Bye,Patrik Bye,Patrik Bye,Patrik Bye,Patrik Bye
https://eneoli.wikibase.cloud/entity/Q2325,https://eneoli.wikibase.cloud/entity/statement/Q2325-8F4BAF1E-D194-477F-875F-D10C1542296D,Author,1,Melania,Cabezas-Garcia,Melania Cabezas-Garcia,Melania Cabezas-Garcia,Melania Cabezas-Garcia,Melania Cabezas-Garcia
https://eneoli.wikibase.cloud/entity/Q2277,https://eneoli.wikibase.cloud/entity/statement/Q2277-2464D009-643A-47BD-9D73-7E2B144C00A7,Author,1,María Teresa,Cabré,María Teresa Cabré,María Teresa Cabré,María Teresa Cabré,María Teresa Cabré
https://eneoli.wikibase.cloud/entity/Q2168,https://eneoli.wikibase.cloud/entity/statement/Q2168-03E2A8EE-9CAA-4135-AEF0-B62E4511B372,Author,1,Silvia,Cacchiani,Silvia Cacchiani,Silvia Cacchiani,Silvia Cacchiani,Silvia Cacchiani
https://eneoli.wikibase.cloud/entity/Q2310,https://eneoli.wikibase.cloud/entity/statement/Q2310-71D8ED2A-9A49-48AC-AB26-76AEB6A24B22,Author,1,Silvia,Cacchiani,Silvia Cacchiani,Silvia Cacchiani,Silvia Cacchiani,Silvia Cacchiani
https://eneoli.wikibase.cloud/entity/Q2090,https://eneoli.wikibase.cloud/entity/statement/Q2090-0E7A8550-003A-42FD-B948-6C20BCF343E8,Author,1,Maria do Céu,Caetano,Maria do Céu Caetano,Maria do Céu Caetano,Maria do Céu Caetano,Maria do Céu Caetano
https://eneoli.wikibase.cloud/entity/Q1612,https://eneoli.wikibase.cloud/entity/statement/Q1612-6718B03E-2011-4A84-A53C-BA25586451CC,Author,1,José,Cambuta,José Cambuta,José Cambuta,José Cambuta,José Cambuta
https://eneoli.wikibase.cloud/entity/Q1653,https://eneoli.wikibase.cloud/entity/statement/Q1653-FECA514B-7750-4AB8-A64A-5C81F16758DA,Author,1,José,Cambuta,José Cambuta,José Cambuta,José Cambuta,José Cambuta
https://eneoli.wikibase.cloud/entity/Q2330,https://eneoli.wikibase.cloud/entity/statement/Q2330-FE4DC030-BB28-493C-9FF2-F5F26651C6E3,Author,1,Danielle,Candel,Danielle Candel,Danielle Candel,Danielle Candel,Danielle Candel
https://eneoli.wikibase.cloud/entity/Q1721,https://eneoli.wikibase.cloud/entity/statement/Q1721-B8DE5E52-E974-4576-8B93-F947598D307F,Author,2,Matija,Cankar,Matija Cankar,Matija Cankar,Matija Cankar,Matija Cankar
https://eneoli.wikibase.cloud/entity/Q2399,https://eneoli.wikibase.cloud/entity/statement/Q2399-D6190D2E-34FC-4DAB-8DA6-70F5E18B3EF0,Author,1,Garland,Cannon,Garland Cannon,Garland Cannon,Garland Cannon,Garland Cannon
https://eneoli.wikibase.cloud/entity/Q2337,https://eneoli.wikibase.cloud/entity/statement/Q2337-D61CD2ED-88EE-4A48-8E40-B12D9F81E642,Author,1,Garland,Cannon,Garland Cannon,Garland Cannon,Garland Cannon,Garland Cannon
https://eneoli.wikibase.cloud/entity/Q2308,https://eneoli.wikibase.cloud/entity/statement/Q2308-ED7093ED-3FD6-4DB7-BCCD-095092E853B7,Author,1,Emmanuel,Cartier,Emmanuel Cartier,Emmanuel Cartier,Emmanuel Cartier,Emmanuel Cartier
https://eneoli.wikibase.cloud/entity/Q1698,https://eneoli.wikibase.cloud/entity/statement/Q1698-AA88EA4D-81E3-4E11-80B2-867FA949432A,Author,1,Bruno,Cartoni,Bruno Cartoni,Bruno Cartoni,Bruno Cartoni,Bruno Cartoni
https://eneoli.wikibase.cloud/entity/Q2040,https://eneoli.wikibase.cloud/entity/statement/Q2040-98335B4B-ED38-40CD-A254-3320ED6D2FD0,Author,2,Wallace Bezerra,Carvalho,Wallace Bezerra Carvalho,Wallace Bezerra Carvalho,Wallace Bezerra Carvalho,Wallace Bezerra Carvalho
https://eneoli.wikibase.cloud/entity/Q2298,https://eneoli.wikibase.cloud/entity/statement/Q2298-7656F392-FF85-4A38-920F-B59ADC671FB8,Author,1,Elena,Chiocchetti,Elena Chiocchetti,Elena Chiocchetti,Elena Chiocchetti,Elena Chiocchetti
https://eneoli.wikibase.cloud/entity/Q2037,https://eneoli.wikibase.cloud/entity/statement/Q2037-C60369D0-A9FC-4A44-9D28-CA6AE8799C8E,Author,1,Anastasia,Christofidou,Anastasia Christofidou,Anastasia Christofidou,Anastasia Christofidou,Anastasia Christofidou
https://eneoli.wikibase.cloud/entity/Q1600,https://eneoli.wikibase.cloud/entity/statement/Q1600-FD8774D3-4F65-4BAC-B2DF-9D93D4C25661,Author,1,Hye Jin,Chun,Hye Jin Chun,Hye Jin Chun,Hye Jin Chun,Hye Jin Chun
https://eneoli.wikibase.cloud/entity/Q2117,https://eneoli.wikibase.cloud/entity/statement/Q2117-1C9C35DE-E949-4FAC-89BF-FC1A96E7758B,Author,3,Olga Margrét,Cilia,Olga Margrét Cilia,Olga Margrét Cilia,Olga Margrét Cilia,Olga Margrét Cilia
https://eneoli.wikibase.cloud/entity/Q1687,https://eneoli.wikibase.cloud/entity/statement/Q1687-5707CACE-E628-422A-A053-98DF998EFA7E,Author,1,Thomas L.,Clark,Thomas L. Clark,Thomas L. Clark,Thomas L. Clark,Thomas L. Clark
https://eneoli.wikibase.cloud/entity/Q1707,https://eneoli.wikibase.cloud/entity/statement/Q1707-364E96AB-311E-49A5-B915-3B7F98696BB7,Author,1,Marius-Radu,Clim,Marius-Radu Clim,Marius-Radu Clim,Marius-Radu Clim,Marius-Radu Clim
https://eneoli.wikibase.cloud/entity/Q2200,https://eneoli.wikibase.cloud/entity/statement/Q2200-80D7BFBF-F933-4F39-AA15-49C4E4CD83D2,Author,2,Evan Gary,Cohen,Evan Gary Cohen,Evan Gary Cohen,Evan Gary Cohen,Evan Gary Cohen
https://eneoli.wikibase.cloud/entity/Q2384,https://eneoli.wikibase.cloud/entity/statement/Q2384-9BA88AFB-CC14-4C39-9B71-8FC86F354A32,Author,2,Evan-Gary,Cohen,Evan-Gary Cohen,Evan-Gary Cohen,Evan-Gary Cohen,Evan-Gary Cohen
https://eneoli.wikibase.cloud/entity/Q1683,https://eneoli.wikibase.cloud/entity/statement/Q1683-EAC7A21B-F0C7-4477-B027-7EB00CEA7473,Author,2,Steven,Collingham,Steven Collingham,Steven Collingham,Steven Collingham,Steven Collingham
https://eneoli.wikibase.cloud/entity/Q2234,https://eneoli.wikibase.cloud/entity/statement/Q2234-29A8CCD1-5733-4802-9DEA-1F25B02B0E25,Author,1,Patrick,Connolly,Patrick Connolly,Patrick Connolly,Patrick Connolly,Patrick Connolly
https://eneoli.wikibase.cloud/entity/Q2184,https://eneoli.wikibase.cloud/entity/statement/Q2184-616AD71E-3AF6-4A6C-A3AA-355740132F18,Author,1,P.,Cook,P. Cook,P. Cook,P. Cook,P. Cook
https://eneoli.wikibase.cloud/entity/Q2183,https://eneoli.wikibase.cloud/entity/statement/Q2183-882991B0-592F-4551-86A0-DE9348824DEB,Author,1,Paul,Cook,Paul Cook,Paul Cook,Paul Cook,Paul Cook
https://eneoli.wikibase.cloud/entity/Q2441,https://eneoli.wikibase.cloud/entity/statement/Q2441-64644419-22EE-4BE1-B66E-724706DA7BDB,Author,1,Margarita,Correia,Margarita Correia,Margarita Correia,Margarita Correia,Margarita Correia
https://eneoli.wikibase.cloud/entity/Q2402,https://eneoli.wikibase.cloud/entity/statement/Q2402-2BE249B2-4E65-4377-B5EE-446FA879432A,Author,1,David,Correia Saavedra,David Correia Saavedra,David Correia Saavedra,David Correia Saavedra,David Correia Saavedra
https://eneoli.wikibase.cloud/entity/Q2313,https://eneoli.wikibase.cloud/entity/statement/Q2313-1ACAE6FF-6AC2-4C8B-9BBD-835E28BD6A56,Author,1,Bruno,Courbon,Bruno Courbon,Bruno Courbon,Bruno Courbon,Bruno Courbon
https://eneoli.wikibase.cloud/entity/Q1712,https://eneoli.wikibase.cloud/entity/statement/Q1712-58C417E3-0486-4081-80A9-2EFD76DCD429,Author,1,Sharon,Creese,Sharon Creese,Sharon Creese,Sharon Creese,Sharon Creese
https://eneoli.wikibase.cloud/entity/Q1708,https://eneoli.wikibase.cloud/entity/statement/Q1708-F583A59B-77B4-4B9E-81B3-C39AF8B4B252,Author,1,Philip W.,Cummings,Philip W. Cummings,Philip W. Cummings,Philip W. Cummings,Philip W. Cummings
https://eneoli.wikibase.cloud/entity/Q2238,https://eneoli.wikibase.cloud/entity/statement/Q2238-9EFBB76D-13B8-4157-B70E-151EA6FE3199,Author,1,Jelena,Danilovic Jeremic,Jelena Danilovic Jeremic,Jelena Danilovic Jeremic,Jelena Danilovic Jeremic,Jelena Danilovic Jeremic
https://eneoli.wikibase.cloud/entity/Q2175,https://eneoli.wikibase.cloud/entity/statement/Q2175-6EF53153-2C10-46B6-94F7-D90D2270FBC1,Author,2,Jelena,Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić
https://eneoli.wikibase.cloud/entity/Q2188,https://eneoli.wikibase.cloud/entity/statement/Q2188-EC8C27C5-AA7C-4AA3-9290-07A2C438AC48,Author,1,Jelena,Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić,Jelena Danilović Jeremić
https://eneoli.wikibase.cloud/entity/Q2187,https://eneoli.wikibase.cloud/entity/statement/Q2187-0399F3A8-EC9D-4AAB-95EA-3D64A2F31D86,Author,1,D.,Danks,D. Danks,D. Danks,D. Danks,D. Danks
https://eneoli.wikibase.cloud/entity/Q1682,https://eneoli.wikibase.cloud/entity/statement/Q1682-E5F69DE1-99A5-4721-98B8-53F859661417,Author,1,Achmat,Davids,Achmat Davids,Achmat Davids,Achmat Davids,Achmat Davids
https://eneoli.wikibase.cloud/entity/Q1621,https://eneoli.wikibase.cloud/entity/statement/Q1621-F5162899-8D40-4FC8-AAE5-7024896259A7,Author,1,Rósa Elín,Davíðsdóttir,Rósa Elín Davíðsdóttir,Rósa Elín Davíðsdóttir,Rósa Elín Davíðsdóttir,Rósa Elín Davíðsdóttir
https://eneoli.wikibase.cloud/entity/Q1631,https://eneoli.wikibase.cloud/entity/statement/Q1631-77CD3FCE-E340-487B-B37A-FC9CAE181866,Author,1,Jón Friðrik,Daðason,Jón Friðrik Daðason,Jón Friðrik Daðason,Jón Friðrik Daðason,Jón Friðrik Daðason
https://eneoli.wikibase.cloud/entity/Q2192,https://eneoli.wikibase.cloud/entity/statement/Q2192-415C80B0-8990-4650-A69E-F958C751219F,Author,1,Robert,Devereux,Robert Devereux,Robert Devereux,Robert Devereux,Robert Devereux
https://eneoli.wikibase.cloud/entity/Q2349,https://eneoli.wikibase.cloud/entity/statement/Q2349-79CE82F7-F736-4DD4-8C90-FF17CA92D8D1,Author,1,Cara M.,DiGirolamo,Cara M. DiGirolamo,Cara M. DiGirolamo,Cara M. DiGirolamo,Cara M. DiGirolamo
https://eneoli.wikibase.cloud/entity/Q2100,https://eneoli.wikibase.cloud/entity/statement/Q2100-48A4B485-C783-4046-BC77-6A2292181177,Author,1,Rafael,Dias Minussi,Rafael Dias Minussi,Rafael Dias Minussi,Rafael Dias Minussi,Rafael Dias Minussi
https://eneoli.wikibase.cloud/entity/Q2313,https://eneoli.wikibase.cloud/entity/statement/Q2313-ECC59BD0-332B-4281-9631-3B7D61AFBD00,Author,3,Samuel,Dion-Girardeau,Samuel Dion-Girardeau,Samuel Dion-Girardeau,Samuel Dion-Girardeau,Samuel Dion-Girardeau
https://eneoli.wikibase.cloud/entity/Q2167,https://eneoli.wikibase.cloud/entity/statement/Q2167-CC6C7A3C-6A49-4F81-9E49-027584EB4AC8,Author,1,Mauro Le,Donne,Mauro Le Donne,Mauro Le Donne,Mauro Le Donne,Mauro Le Donne
https://eneoli.wikibase.cloud/entity/Q2393,https://eneoli.wikibase.cloud/entity/statement/Q2393-F74CB37F-C413-4D18-AC95-DDE70F9C45A4,Author,1,Chryssoula,Doudoulakaki,Chryssoula Doudoulakaki,Chryssoula Doudoulakaki,Chryssoula Doudoulakaki,Chryssoula Doudoulakaki
https://eneoli.wikibase.cloud/entity/Q2324,https://eneoli.wikibase.cloud/entity/statement/Q2324-538E275D-8338-4F7B-8792-E6F0958F3C77,Author,2,Patrick,Drouin,Patrick Drouin,Patrick Drouin,Patrick Drouin,Patrick Drouin
https://eneoli.wikibase.cloud/entity/Q1641,https://eneoli.wikibase.cloud/entity/statement/Q1641-A2998DC7-3E87-4637-8020-B706F156DE4B,Author,1,Inga,Druta,Inga Druta,Inga Druta,Inga Druta,Inga Druta
https://eneoli.wikibase.cloud/entity/Q1710,https://eneoli.wikibase.cloud/entity/statement/Q1710-8DF65F17-0A7D-4D87-93D2-6CA7EE051BC9,Author,2,Daniel,Dzienisiewicz,Daniel Dzienisiewicz,Daniel Dzienisiewicz,Daniel Dzienisiewicz,Daniel Dzienisiewicz
https://eneoli.wikibase.cloud/entity/Q2280,https://eneoli.wikibase.cloud/entity/statement/Q2280-53F25370-D2F6-47EA-A68C-8B49B145823C,Author,1,Emrah,ERİŞ,Emrah ERİŞ,Emrah ERİŞ,Emrah ERİŞ,Emrah ERİŞ
https://eneoli.wikibase.cloud/entity/Q1688,https://eneoli.wikibase.cloud/entity/statement/Q1688-0ABBDE4D-DA2A-48ED-A45D-946F08873B20,Author,1,Øystein,Eek,Øystein Eek,Øystein Eek,Øystein Eek,Øystein Eek
https://eneoli.wikibase.cloud/entity/Q2038,https://eneoli.wikibase.cloud/entity/statement/Q2038-D720EC26-1206-4467-9C8D-921777CF0460,Author,2,Angeliki,Efthymiou,Angeliki Efthymiou,Angeliki Efthymiou,Angeliki Efthymiou,Angeliki Efthymiou
https://eneoli.wikibase.cloud/entity/Q1604,https://eneoli.wikibase.cloud/entity/statement/Q1604-3CB97E19-53B3-4CFB-9AED-3617C88D5E3D,Author,2,Àngels,Egea,Àngels Egea,Àngels Egea,Àngels Egea,Àngels Egea
https://eneoli.wikibase.cloud/entity/Q2334,https://eneoli.wikibase.cloud/entity/statement/Q2334-D675325A-1EB0-429E-8C20-35D64D08CF08,Author,1,Pascale,Ehart,Pascale Ehart,Pascale Ehart,Pascale Ehart,Pascale Ehart
https://eneoli.wikibase.cloud/entity/Q2315,https://eneoli.wikibase.cloud/entity/statement/Q2315-539D4146-106C-4241-8E10-BF59B370DEC0,Author,1,Mireille,Elchacar,Mireille Elchacar,Mireille Elchacar,Mireille Elchacar,Mireille Elchacar
https://eneoli.wikibase.cloud/entity/Q2331,https://eneoli.wikibase.cloud/entity/statement/Q2331-54577CE6-852D-41E9-BC3D-03D875C05703,Author,1,Pascale,Erhart,Pascale Erhart,Pascale Erhart,Pascale Erhart,Pascale Erhart
https://eneoli.wikibase.cloud/entity/Q2144,https://eneoli.wikibase.cloud/entity/statement/Q2144-B78F6428-F422-4018-8689-5C07A5E7D984,Author,1,Erla,Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir
https://eneoli.wikibase.cloud/entity/Q2145,https://eneoli.wikibase.cloud/entity/statement/Q2145-64DB15B8-C0C7-40E7-954D-F13383DADD9D,Author,1,Erla,Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir,Erla Erlendsdóttir
https://eneoli.wikibase.cloud/entity/Q1671,https://eneoli.wikibase.cloud/entity/statement/Q1671-6C996839-A9F4-48FC-9A1D-3C56E0B18F68,Author,2,Tuula,Eskeland,Tuula Eskeland,Tuula Eskeland,Tuula Eskeland,Tuula Eskeland
https://eneoli.wikibase.cloud/entity/Q1674,https://eneoli.wikibase.cloud/entity/statement/Q1674-D668FB5E-3073-4857-8441-28B6D4C820C9,Author,3,Mario,Essert,Mario Essert,Mario Essert,Mario Essert,Mario Essert
https://eneoli.wikibase.cloud/entity/Q2236,https://eneoli.wikibase.cloud/entity/statement/Q2236-7A887891-1E48-4EE0-BDDB-7420E18D5589,Author,1,Thomas Rhys,Evans,Thomas Rhys Evans,Thomas Rhys Evans,Thomas Rhys Evans,Thomas Rhys Evans
https://eneoli.wikibase.cloud/entity/Q2143,https://eneoli.wikibase.cloud/entity/statement/Q2143-0E7FC61F-9701-470F-B8C7-7D4F9904D5A2,Author,1,Aðalsteinn,Eyþórsson,Aðalsteinn Eyþórsson,Aðalsteinn Eyþórsson,Aðalsteinn Eyþórsson,Aðalsteinn Eyþórsson
https://eneoli.wikibase.cloud/entity/Q2325,https://eneoli.wikibase.cloud/entity/statement/Q2325-EB5B5C65-BD5D-49C8-9F00-9D514E54A762,Author,2,Pamela,Faber,Pamela Faber,Pamela Faber,Pamela Faber,Pamela Faber
https://eneoli.wikibase.cloud/entity/Q2235,https://eneoli.wikibase.cloud/entity/statement/Q2235-C2B4A5A6-2FCC-40F5-8A92-950A4F207E73,Author,1,Ingrid,Fandrych,Ingrid Fandrych,Ingrid Fandrych,Ingrid Fandrych,Ingrid Fandrych
https://eneoli.wikibase.cloud/entity/Q1701,https://eneoli.wikibase.cloud/entity/statement/Q1701-1E7F3DD0-BBB9-413F-8369-0DFCAE976B27,Author,1,Donna M.T. Cr.,Farina,Donna M.T. Cr. Farina,Donna M.T. Cr. Farina,Donna M.T. Cr. Farina,Donna M.T. Cr. Farina
https://eneoli.wikibase.cloud/entity/Q1690,https://eneoli.wikibase.cloud/entity/statement/Q1690-DF2BBCE5-56E0-4ADA-A0C1-1BB8E8A54CE1,Author,1,José Pedro,Ferreira,José Pedro Ferreira,José Pedro Ferreira,José Pedro Ferreira,José Pedro Ferreira
https://eneoli.wikibase.cloud/entity/Q2233,https://eneoli.wikibase.cloud/entity/statement/Q2233-B6678623-18C9-4FAB-AB76-E3C74F23C3EC,Author,1,Svlitana,Filonik,Svlitana Filonik,Svlitana Filonik,Svlitana Filonik,Svlitana Filonik
https://eneoli.wikibase.cloud/entity/Q2335,https://eneoli.wikibase.cloud/entity/statement/Q2335-D2C13736-94F9-43DF-AF72-F36E97497813,Author,1,Anne-Caroline,Fiévet,Anne-Caroline Fiévet,Anne-Caroline Fiévet,Anne-Caroline Fiévet,Anne-Caroline Fiévet
https://eneoli.wikibase.cloud/entity/Q2173,https://eneoli.wikibase.cloud/entity/statement/Q2173-1F5E0DF0-5184-48EB-ADD6-1005EE9A2CAE,Author,1,Asimakis,Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras
https://eneoli.wikibase.cloud/entity/Q2191,https://eneoli.wikibase.cloud/entity/statement/Q2191-ABDBEF19-6780-4608-A8A0-D6623D55EB88,Author,2,Asimakis,Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras,Asimakis Fliatouras
https://eneoli.wikibase.cloud/entity/Q1696,https://eneoli.wikibase.cloud/entity/statement/Q1696-CE36E3BF-F8E5-47B1-9B8E-3A97AED4BEDB,Author,1,Thierry,Fontenelle,Thierry Fontenelle,Thierry Fontenelle,Thierry Fontenelle,Thierry Fontenelle
https://eneoli.wikibase.cloud/entity/Q2230,https://eneoli.wikibase.cloud/entity/statement/Q2230-CDC1EFDA-9EF0-4A76-A892-0057A61B2D5C,Author,1,Jean-Michel,Fortis,Jean-Michel Fortis,Jean-Michel Fortis,Jean-Michel Fortis,Jean-Michel Fortis
https://eneoli.wikibase.cloud/entity/Q2336,https://eneoli.wikibase.cloud/entity/statement/Q2336-E643E79A-B95E-41E9-B118-37756056708E,Author,1,Océane,Foubert,Océane Foubert,Océane Foubert,Océane Foubert,Océane Foubert
https://eneoli.wikibase.cloud/entity/Q2385,https://eneoli.wikibase.cloud/entity/statement/Q2385-BC5499A3-EDEC-4EDC-848C-92472EBECCF7,Author,1,Bernard,Fradin,Bernard Fradin,Bernard Fradin,Bernard Fradin,Bernard Fradin
https://eneoli.wikibase.cloud/entity/Q2232,https://eneoli.wikibase.cloud/entity/statement/Q2232-6D3F8235-36B8-42CA-90B9-A89547841633,Author,1,Bernard,Fradin,Bernard Fradin,Bernard Fradin,Bernard Fradin,Bernard Fradin
https://eneoli.wikibase.cloud/entity/Q2333,https://eneoli.wikibase.cloud/entity/statement/Q2333-7B0E53CC-4006-4EE0-948B-5CC5ADE5A579,Author,1,Michel,Francard,Michel Francard,Michel Francard,Michel Francard,Michel Francard
https://eneoli.wikibase.cloud/entity/Q1691,https://eneoli.wikibase.cloud/entity/statement/Q1691-ADF72B0F-1AFF-45EA-9468-D0EF344AAF8F,Author,1,William,Frawley,William Frawley,William Frawley,William Frawley,William Frawley
https://eneoli.wikibase.cloud/entity/Q2186,https://eneoli.wikibase.cloud/entity/statement/Q2186-EE0CFC17-E1B8-4F0B-8899-BA6CA6276E9A,Author,1,Cornelia,Friedrich,Cornelia Friedrich,Cornelia Friedrich,Cornelia Friedrich,Cornelia Friedrich
